date,market,symbol,close,source
1998-05-11,NASDAQ,^IXIC,1848.069946,Yahoo Finance via yfinance
1998-05-11,NIKKEI225,^N225,15381.90039,Yahoo Finance via yfinance
1998-05-11,SP500,^GSPC,1106.640015,Yahoo Finance via yfinance
1998-05-11,VIX,^VIX,21.04999924,Yahoo Finance via yfinance
1998-05-12,DAX,^GDAXI,5307.819824,Yahoo Finance via yfinance
1998-05-12,DOW,^DJI,9161.769531,Yahoo Finance via yfinance
1998-05-12,FTSE100,^FTSE,5956.700195,Yahoo Finance via yfinance
1998-05-12,HANGSENG,^HSI,9841.509766,Yahoo Finance via yfinance
1998-05-12,NASDAQ,^IXIC,1860.160034,Yahoo Finance via yfinance
1998-05-12,NIKKEI225,^N225,15322.48047,Yahoo Finance via yfinance
1998-05-12,SP500,^GSPC,1115.790039,Yahoo Finance via yfinance
1998-05-12,VIX,^VIX,20.97999954,Yahoo Finance via yfinance
1998-05-13,DAX,^GDAXI,5371.990234,Yahoo Finance via yfinance
1998-05-13,DOW,^DJI,9211.839844,Yahoo Finance via yfinance
1998-05-13,FTSE100,^FTSE,5972.899902,Yahoo Finance via yfinance
1998-05-13,HANGSENG,^HSI,9469.290039,Yahoo Finance via yfinance
1998-05-13,NASDAQ,^IXIC,1866.180054,Yahoo Finance via yfinance
1998-05-13,NIKKEI225,^N225,15343.80957,Yahoo Finance via yfinance
1998-05-13,SP500,^GSPC,1118.859985,Yahoo Finance via yfinance
1998-05-13,VIX,^VIX,20.44000053,Yahoo Finance via yfinance
1998-05-14,DAX,^GDAXI,5374.109863,Yahoo Finance via yfinance
1998-05-14,DOW,^DJI,9172.230469,Yahoo Finance via yfinance
1998-05-14,FTSE100,^FTSE,5948.5,Yahoo Finance via yfinance
1998-05-14,HANGSENG,^HSI,9591.950195,Yahoo Finance via yfinance
1998-05-14,NASDAQ,^IXIC,1865.359985,Yahoo Finance via yfinance
1998-05-14,NIKKEI225,^N225,15307.69043,Yahoo Finance via yfinance
1998-05-14,SP500,^GSPC,1117.369995,Yahoo Finance via yfinance
1998-05-14,VIX,^VIX,19.63999939,Yahoo Finance via yfinance
1998-05-15,DAX,^GDAXI,5414.310059,Yahoo Finance via yfinance
1998-05-15,DOW,^DJI,9096,Yahoo Finance via yfinance
1998-05-15,FTSE100,^FTSE,5917.799805,Yahoo Finance via yfinance
1998-05-15,HANGSENG,^HSI,9538.389648,Yahoo Finance via yfinance
1998-05-15,NASDAQ,^IXIC,1846.77002,Yahoo Finance via yfinance
1998-05-15,NIKKEI225,^N225,15242.86035,Yahoo Finance via yfinance
1998-05-15,SP500,^GSPC,1108.72998,Yahoo Finance via yfinance
1998-05-15,VIX,^VIX,20.44000053,Yahoo Finance via yfinance
1998-05-18,DAX,^GDAXI,5343.660156,Yahoo Finance via yfinance
1998-05-18,DOW,^DJI,9050.910156,Yahoo Finance via yfinance
1998-05-18,FTSE100,^FTSE,5826.200195,Yahoo Finance via yfinance
1998-05-18,HANGSENG,^HSI,9411.969727,Yahoo Finance via yfinance
1998-05-18,NASDAQ,^IXIC,1831.619995,Yahoo Finance via yfinance
1998-05-18,NIKKEI225,^N225,15384.46973,Yahoo Finance via yfinance
1998-05-18,SP500,^GSPC,1105.819946,Yahoo Finance via yfinance
1998-05-18,VIX,^VIX,21.69000053,Yahoo Finance via yfinance
1998-05-19,DAX,^GDAXI,5441,Yahoo Finance via yfinance
1998-05-19,DOW,^DJI,9054.650391,Yahoo Finance via yfinance
1998-05-19,FTSE100,^FTSE,5877.799805,Yahoo Finance via yfinance
1998-05-19,HANGSENG,^HSI,9449.110352,Yahoo Finance via yfinance
1998-05-19,NASDAQ,^IXIC,1845.869995,Yahoo Finance via yfinance
1998-05-19,NIKKEI225,^N225,15551.65039,Yahoo Finance via yfinance
1998-05-19,SP500,^GSPC,1109.52002,Yahoo Finance via yfinance
1998-05-19,VIX,^VIX,20.38999939,Yahoo Finance via yfinance
1998-05-20,DAX,^GDAXI,5514.509766,Yahoo Finance via yfinance
1998-05-20,DOW,^DJI,9171.480469,Yahoo Finance via yfinance
1998-05-20,FTSE100,^FTSE,5907.399902,Yahoo Finance via yfinance
1998-05-20,HANGSENG,^HSI,9549.179688,Yahoo Finance via yfinance
1998-05-20,NASDAQ,^IXIC,1831.75,Yahoo Finance via yfinance
1998-05-20,NIKKEI225,^N225,15652.9502,Yahoo Finance via yfinance
1998-05-20,SP500,^GSPC,1119.060059,Yahoo Finance via yfinance
1998-05-20,VIX,^VIX,19.88999939,Yahoo Finance via yfinance
1998-05-21,DOW,^DJI,9132.370117,Yahoo Finance via yfinance
1998-05-21,FTSE100,^FTSE,5935.600098,Yahoo Finance via yfinance
1998-05-21,HANGSENG,^HSI,9670.450195,Yahoo Finance via yfinance
1998-05-21,NASDAQ,^IXIC,1820.98999,Yahoo Finance via yfinance
1998-05-21,NIKKEI225,^N225,15845.25,Yahoo Finance via yfinance
1998-05-21,SP500,^GSPC,1114.640015,Yahoo Finance via yfinance
1998-05-21,VIX,^VIX,19.37999916,Yahoo Finance via yfinance
1998-05-22,DAX,^GDAXI,5530.189941,Yahoo Finance via yfinance
1998-05-22,DOW,^DJI,9114.44043,Yahoo Finance via yfinance
1998-05-22,FTSE100,^FTSE,5955.600098,Yahoo Finance via yfinance
1998-05-22,HANGSENG,^HSI,9555.980469,Yahoo Finance via yfinance
1998-05-22,NASDAQ,^IXIC,1805,Yahoo Finance via yfinance
1998-05-22,NIKKEI225,^N225,15801.65039,Yahoo Finance via yfinance
1998-05-22,SP500,^GSPC,1110.469971,Yahoo Finance via yfinance
1998-05-22,VIX,^VIX,18.98999977,Yahoo Finance via yfinance
1998-05-25,DAX,^GDAXI,5592.459961,Yahoo Finance via yfinance
1998-05-25,HANGSENG,^HSI,9544.530273,Yahoo Finance via yfinance
1998-05-25,NIKKEI225,^N225,15783.12012,Yahoo Finance via yfinance
1998-05-26,DAX,^GDAXI,5639.890137,Yahoo Finance via yfinance
1998-05-26,DOW,^DJI,8963.730469,Yahoo Finance via yfinance
1998-05-26,FTSE100,^FTSE,5970.700195,Yahoo Finance via yfinance
1998-05-26,HANGSENG,^HSI,9482.209961,Yahoo Finance via yfinance
1998-05-26,NASDAQ,^IXIC,1778.089966,Yahoo Finance via yfinance
1998-05-26,NIKKEI225,^N225,15884.82031,Yahoo Finance via yfinance
1998-05-26,SP500,^GSPC,1094.02002,Yahoo Finance via yfinance
1998-05-26,VIX,^VIX,22.06999969,Yahoo Finance via yfinance
1998-05-27,DAX,^GDAXI,5466.879883,Yahoo Finance via yfinance
1998-05-27,DOW,^DJI,8936.570312,Yahoo Finance via yfinance
1998-05-27,FTSE100,^FTSE,5870.200195,Yahoo Finance via yfinance
1998-05-27,HANGSENG,^HSI,8983.429688,Yahoo Finance via yfinance
1998-05-27,NASDAQ,^IXIC,1781.099976,Yahoo Finance via yfinance
1998-05-27,NIKKEI225,^N225,15664.29004,Yahoo Finance via yfinance
1998-05-27,SP500,^GSPC,1092.22998,Yahoo Finance via yfinance
1998-05-27,VIX,^VIX,22.59000015,Yahoo Finance via yfinance
1998-05-28,DAX,^GDAXI,5507.359863,Yahoo Finance via yfinance
1998-05-28,DOW,^DJI,8970.200195,Yahoo Finance via yfinance
1998-05-28,FTSE100,^FTSE,5862.299805,Yahoo Finance via yfinance
1998-05-28,HANGSENG,^HSI,8877.94043,Yahoo Finance via yfinance
1998-05-28,NASDAQ,^IXIC,1794.619995,Yahoo Finance via yfinance
1998-05-28,NIKKEI225,^N225,15796.5498,Yahoo Finance via yfinance
1998-05-28,SP500,^GSPC,1097.599976,Yahoo Finance via yfinance
1998-05-28,VIX,^VIX,20.73999977,Yahoo Finance via yfinance
1998-05-29,DAX,^GDAXI,5556.990234,Yahoo Finance via yfinance
1998-05-29,DOW,^DJI,8899.950195,Yahoo Finance via yfinance
1998-05-29,FTSE100,^FTSE,5870.700195,Yahoo Finance via yfinance
1998-05-29,HANGSENG,^HSI,8934.55957,Yahoo Finance via yfinance
1998-05-29,NASDAQ,^IXIC,1778.869995,Yahoo Finance via yfinance
1998-05-29,NIKKEI225,^N225,15670.78027,Yahoo Finance via yfinance
1998-05-29,SP500,^GSPC,1090.819946,Yahoo Finance via yfinance
1998-05-29,VIX,^VIX,21.31999969,Yahoo Finance via yfinance
1998-06-01,DOW,^DJI,8922.370117,Yahoo Finance via yfinance
1998-06-01,FTSE100,^FTSE,5837.899902,Yahoo Finance via yfinance
1998-06-01,HANGSENG,^HSI,8612.009766,Yahoo Finance via yfinance
1998-06-01,NASDAQ,^IXIC,1746.819946,Yahoo Finance via yfinance
1998-06-01,NIKKEI225,^N225,15321.03027,Yahoo Finance via yfinance
1998-06-01,SP500,^GSPC,1090.97998,Yahoo Finance via yfinance
1998-06-01,VIX,^VIX,22.82999992,Yahoo Finance via yfinance
1998-06-02,DAX,^GDAXI,5583.830078,Yahoo Finance via yfinance
1998-06-02,DOW,^DJI,8891.240234,Yahoo Finance via yfinance
1998-06-02,FTSE100,^FTSE,5842.299805,Yahoo Finance via yfinance
1998-06-02,HANGSENG,^HSI,8598.169922,Yahoo Finance via yfinance
1998-06-02,NASDAQ,^IXIC,1761.790039,Yahoo Finance via yfinance
1998-06-02,NIKKEI225,^N225,15554.4502,Yahoo Finance via yfinance
1998-06-02,SP500,^GSPC,1093.219971,Yahoo Finance via yfinance
1998-06-02,VIX,^VIX,22,Yahoo Finance via yfinance
1998-06-03,DAX,^GDAXI,5640.419922,Yahoo Finance via yfinance
1998-06-03,DOW,^DJI,8803.799805,Yahoo Finance via yfinance
1998-06-03,FTSE100,^FTSE,5898.399902,Yahoo Finance via yfinance
1998-06-03,HANGSENG,^HSI,8819.219727,Yahoo Finance via yfinance
1998-06-03,NASDAQ,^IXIC,1742.310059,Yahoo Finance via yfinance
1998-06-03,NIKKEI225,^N225,15347,Yahoo Finance via yfinance
1998-06-03,SP500,^GSPC,1082.72998,Yahoo Finance via yfinance
1998-06-03,VIX,^VIX,22.85000038,Yahoo Finance via yfinance
1998-06-04,DAX,^GDAXI,5605.379883,Yahoo Finance via yfinance
1998-06-04,DOW,^DJI,8870.55957,Yahoo Finance via yfinance
1998-06-04,FTSE100,^FTSE,5860.799805,Yahoo Finance via yfinance
1998-06-04,HANGSENG,^HSI,8558.429688,Yahoo Finance via yfinance
1998-06-04,NASDAQ,^IXIC,1769.949951,Yahoo Finance via yfinance
1998-06-04,NIKKEI225,^N225,15426.46973,Yahoo Finance via yfinance
1998-06-04,SP500,^GSPC,1094.829956,Yahoo Finance via yfinance
1998-06-04,VIX,^VIX,21.21999931,Yahoo Finance via yfinance
1998-06-05,DAX,^GDAXI,5724.75,Yahoo Finance via yfinance
1998-06-05,DOW,^DJI,9037.709961,Yahoo Finance via yfinance
1998-06-05,FTSE100,^FTSE,5947.299805,Yahoo Finance via yfinance
1998-06-05,HANGSENG,^HSI,8569.469727,Yahoo Finance via yfinance
1998-06-05,NASDAQ,^IXIC,1782.920044,Yahoo Finance via yfinance
1998-06-05,NIKKEI225,^N225,15323.42969,Yahoo Finance via yfinance
1998-06-05,SP500,^GSPC,1113.859985,Yahoo Finance via yfinance
1998-06-05,VIX,^VIX,19.78000069,Yahoo Finance via yfinance
1998-06-08,DAX,^GDAXI,5787.049805,Yahoo Finance via yfinance
1998-06-08,DOW,^DJI,9069.599609,Yahoo Finance via yfinance
1998-06-08,FTSE100,^FTSE,6037.799805,Yahoo Finance via yfinance
1998-06-08,HANGSENG,^HSI,8586.629883,Yahoo Finance via yfinance
1998-06-08,NASDAQ,^IXIC,1787.77002,Yahoo Finance via yfinance
1998-06-08,NIKKEI225,^N225,15294.70996,Yahoo Finance via yfinance
1998-06-08,SP500,^GSPC,1115.719971,Yahoo Finance via yfinance
1998-06-08,VIX,^VIX,20.57999992,Yahoo Finance via yfinance
1998-06-09,DAX,^GDAXI,5773.77002,Yahoo Finance via yfinance
1998-06-09,DOW,^DJI,9049.919922,Yahoo Finance via yfinance
1998-06-09,FTSE100,^FTSE,6019.799805,Yahoo Finance via yfinance
1998-06-09,HANGSENG,^HSI,8391.459961,Yahoo Finance via yfinance
1998-06-09,NASDAQ,^IXIC,1800.76001,Yahoo Finance via yfinance
1998-06-09,NIKKEI225,^N225,15530.16992,Yahoo Finance via yfinance
1998-06-09,SP500,^GSPC,1118.410034,Yahoo Finance via yfinance
1998-06-09,VIX,^VIX,20.52000046,Yahoo Finance via yfinance
1998-06-10,DAX,^GDAXI,5799.220215,Yahoo Finance via yfinance
1998-06-10,DOW,^DJI,8971.700195,Yahoo Finance via yfinance
1998-06-10,FTSE100,^FTSE,5987.399902,Yahoo Finance via yfinance
1998-06-10,HANGSENG,^HSI,7979.370117,Yahoo Finance via yfinance
1998-06-10,NASDAQ,^IXIC,1773.25,Yahoo Finance via yfinance
1998-06-10,NIKKEI225,^N225,15339.25977,Yahoo Finance via yfinance
1998-06-10,SP500,^GSPC,1112.280029,Yahoo Finance via yfinance
1998-06-10,VIX,^VIX,21.47999954,Yahoo Finance via yfinance
1998-06-11,DOW,^DJI,8811.769531,Yahoo Finance via yfinance
1998-06-11,FTSE100,^FTSE,5852.5,Yahoo Finance via yfinance
1998-06-11,HANGSENG,^HSI,7886.069824,Yahoo Finance via yfinance
1998-06-11,NASDAQ,^IXIC,1749.75,Yahoo Finance via yfinance
1998-06-11,NIKKEI225,^N225,15014.04004,Yahoo Finance via yfinance
1998-06-11,SP500,^GSPC,1094.579956,Yahoo Finance via yfinance
1998-06-11,VIX,^VIX,23.56999969,Yahoo Finance via yfinance
1998-06-12,DAX,^GDAXI,5631.339844,Yahoo Finance via yfinance
1998-06-12,DOW,^DJI,8834.94043,Yahoo Finance via yfinance
1998-06-12,FTSE100,^FTSE,5769.799805,Yahoo Finance via yfinance
1998-06-12,HANGSENG,^HSI,7915.439941,Yahoo Finance via yfinance
1998-06-12,NASDAQ,^IXIC,1745.050049,Yahoo Finance via yfinance
1998-06-12,NIKKEI225,^N225,15022.33008,Yahoo Finance via yfinance
1998-06-12,SP500,^GSPC,1098.839966,Yahoo Finance via yfinance
1998-06-12,VIX,^VIX,22.78000069,Yahoo Finance via yfinance
1998-06-15,DAX,^GDAXI,5581.240234,Yahoo Finance via yfinance
1998-06-15,DOW,^DJI,8627.929688,Yahoo Finance via yfinance
1998-06-15,FTSE100,^FTSE,5715.700195,Yahoo Finance via yfinance
1998-06-15,HANGSENG,^HSI,7462.5,Yahoo Finance via yfinance
1998-06-15,NASDAQ,^IXIC,1715.75,Yahoo Finance via yfinance
1998-06-15,NIKKEI225,^N225,14825.16992,Yahoo Finance via yfinance
1998-06-15,SP500,^GSPC,1077.01001,Yahoo Finance via yfinance
1998-06-15,VIX,^VIX,25.94000053,Yahoo Finance via yfinance
1998-06-16,DAX,^GDAXI,5621.709961,Yahoo Finance via yfinance
1998-06-16,DOW,^DJI,8665.290039,Yahoo Finance via yfinance
1998-06-16,FTSE100,^FTSE,5729.700195,Yahoo Finance via yfinance
1998-06-16,HANGSENG,^HSI,7526.450195,Yahoo Finance via yfinance
1998-06-16,NASDAQ,^IXIC,1753.119995,Yahoo Finance via yfinance
1998-06-16,NIKKEI225,^N225,14720.37988,Yahoo Finance via yfinance
1998-06-16,SP500,^GSPC,1087.589966,Yahoo Finance via yfinance
1998-06-16,VIX,^VIX,24.79999924,Yahoo Finance via yfinance
1998-06-17,DAX,^GDAXI,5742.830078,Yahoo Finance via yfinance
1998-06-17,DOW,^DJI,8829.459961,Yahoo Finance via yfinance
1998-06-17,FTSE100,^FTSE,5832.700195,Yahoo Finance via yfinance
1998-06-17,HANGSENG,^HSI,8004.350098,Yahoo Finance via yfinance
1998-06-17,NASDAQ,^IXIC,1776.400024,Yahoo Finance via yfinance
1998-06-17,NIKKEI225,^N225,14715.37988,Yahoo Finance via yfinance
1998-06-17,SP500,^GSPC,1107.109985,Yahoo Finance via yfinance
1998-06-17,VIX,^VIX,22.88999939,Yahoo Finance via yfinance
1998-06-18,DAX,^GDAXI,5689.890137,Yahoo Finance via yfinance
1998-06-18,DOW,^DJI,8813.009766,Yahoo Finance via yfinance
1998-06-18,FTSE100,^FTSE,5812.100098,Yahoo Finance via yfinance
1998-06-18,HANGSENG,^HSI,8515.969727,Yahoo Finance via yfinance
1998-06-18,NASDAQ,^IXIC,1772.699951,Yahoo Finance via yfinance
1998-06-18,NIKKEI225,^N225,15361.54004,Yahoo Finance via yfinance
1998-06-18,SP500,^GSPC,1106.369995,Yahoo Finance via yfinance
1998-06-18,VIX,^VIX,22.39999962,Yahoo Finance via yfinance
1998-06-19,DAX,^GDAXI,5644.220215,Yahoo Finance via yfinance
1998-06-19,DOW,^DJI,8712.870117,Yahoo Finance via yfinance
1998-06-19,FTSE100,^FTSE,5748.100098,Yahoo Finance via yfinance
1998-06-19,HANGSENG,^HSI,8591.910156,Yahoo Finance via yfinance
1998-06-19,NASDAQ,^IXIC,1781.290039,Yahoo Finance via yfinance
1998-06-19,NIKKEI225,^N225,15267.98047,Yahoo Finance via yfinance
1998-06-19,SP500,^GSPC,1100.650024,Yahoo Finance via yfinance
1998-06-19,VIX,^VIX,21.92000008,Yahoo Finance via yfinance
1998-06-22,DAX,^GDAXI,5648.109863,Yahoo Finance via yfinance
1998-06-22,DOW,^DJI,8711.129883,Yahoo Finance via yfinance
1998-06-22,FTSE100,^FTSE,5712.5,Yahoo Finance via yfinance
1998-06-22,HANGSENG,^HSI,8204.209961,Yahoo Finance via yfinance
1998-06-22,NASDAQ,^IXIC,1805.819946,Yahoo Finance via yfinance
1998-06-22,NIKKEI225,^N225,15309.08984,Yahoo Finance via yfinance
1998-06-22,SP500,^GSPC,1103.209961,Yahoo Finance via yfinance
1998-06-22,VIX,^VIX,21.94000053,Yahoo Finance via yfinance
1998-06-23,DAX,^GDAXI,5748.339844,Yahoo Finance via yfinance
1998-06-23,DOW,^DJI,8828.459961,Yahoo Finance via yfinance
1998-06-23,FTSE100,^FTSE,5772,Yahoo Finance via yfinance
1998-06-23,HANGSENG,^HSI,8219.669922,Yahoo Finance via yfinance
1998-06-23,NASDAQ,^IXIC,1844.569946,Yahoo Finance via yfinance
1998-06-23,NIKKEI225,^N225,15054.59961,Yahoo Finance via yfinance
1998-06-23,SP500,^GSPC,1119.48999,Yahoo Finance via yfinance
1998-06-23,VIX,^VIX,20.17000008,Yahoo Finance via yfinance
1998-06-24,DAX,^GDAXI,5784.399902,Yahoo Finance via yfinance
1998-06-24,DOW,^DJI,8923.870117,Yahoo Finance via yfinance
1998-06-24,FTSE100,^FTSE,5804.899902,Yahoo Finance via yfinance
1998-06-24,HANGSENG,^HSI,8296.769531,Yahoo Finance via yfinance
1998-06-24,NASDAQ,^IXIC,1877.76001,Yahoo Finance via yfinance
1998-06-24,NIKKEI225,^N225,15123.17969,Yahoo Finance via yfinance
1998-06-24,SP500,^GSPC,1132.880005,Yahoo Finance via yfinance
1998-06-24,VIX,^VIX,20.02000046,Yahoo Finance via yfinance
1998-06-25,DAX,^GDAXI,5886.720215,Yahoo Finance via yfinance
1998-06-25,DOW,^DJI,8935.580078,Yahoo Finance via yfinance
1998-06-25,FTSE100,^FTSE,5859,Yahoo Finance via yfinance
1998-06-25,HANGSENG,^HSI,8665.830078,Yahoo Finance via yfinance
1998-06-25,NASDAQ,^IXIC,1863.25,Yahoo Finance via yfinance
1998-06-25,NIKKEI225,^N225,15132.21973,Yahoo Finance via yfinance
1998-06-25,SP500,^GSPC,1129.280029,Yahoo Finance via yfinance
1998-06-25,VIX,^VIX,20.25,Yahoo Finance via yfinance
1998-06-26,DAX,^GDAXI,5870.490234,Yahoo Finance via yfinance
1998-06-26,DOW,^DJI,8944.540039,Yahoo Finance via yfinance
1998-06-26,FTSE100,^FTSE,5877.399902,Yahoo Finance via yfinance
1998-06-26,HANGSENG,^HSI,8607.860352,Yahoo Finance via yfinance
1998-06-26,NASDAQ,^IXIC,1869.530029,Yahoo Finance via yfinance
1998-06-26,NIKKEI225,^N225,15210.04004,Yahoo Finance via yfinance
1998-06-26,SP500,^GSPC,1133.199951,Yahoo Finance via yfinance
1998-06-26,VIX,^VIX,19.36000061,Yahoo Finance via yfinance
1998-06-29,DAX,^GDAXI,5933.72998,Yahoo Finance via yfinance
1998-06-29,DOW,^DJI,8997.360352,Yahoo Finance via yfinance
1998-06-29,FTSE100,^FTSE,5884.5,Yahoo Finance via yfinance
1998-06-29,HANGSENG,^HSI,8460.709961,Yahoo Finance via yfinance
1998-06-29,NASDAQ,^IXIC,1891.079956,Yahoo Finance via yfinance
1998-06-29,NIKKEI225,^N225,15365.73047,Yahoo Finance via yfinance
1998-06-29,SP500,^GSPC,1138.48999,Yahoo Finance via yfinance
1998-06-29,VIX,^VIX,19.56999969,Yahoo Finance via yfinance
1998-06-30,DAX,^GDAXI,5841.830078,Yahoo Finance via yfinance
1998-06-30,DOW,^DJI,8952.019531,Yahoo Finance via yfinance
1998-06-30,FTSE100,^FTSE,5832.600098,Yahoo Finance via yfinance
1998-06-30,HANGSENG,^HSI,8543.099609,Yahoo Finance via yfinance
1998-06-30,NASDAQ,^IXIC,1894.73999,Yahoo Finance via yfinance
1998-06-30,NIKKEI225,^N225,15830.26953,Yahoo Finance via yfinance
1998-06-30,SP500,^GSPC,1133.839966,Yahoo Finance via yfinance
1998-06-30,VIX,^VIX,19.70999908,Yahoo Finance via yfinance
1998-07-01,DAX,^GDAXI,5910.509766,Yahoo Finance via yfinance
1998-07-01,DOW,^DJI,9048.669922,Yahoo Finance via yfinance
1998-07-01,FTSE100,^FTSE,5919.899902,Yahoo Finance via yfinance
1998-07-01,NASDAQ,^IXIC,1914.459961,Yahoo Finance via yfinance
1998-07-01,NIKKEI225,^N225,16362.88965,Yahoo Finance via yfinance
1998-07-01,SP500,^GSPC,1148.560059,Yahoo Finance via yfinance
1998-07-01,VIX,^VIX,18,Yahoo Finance via yfinance
1998-07-02,DAX,^GDAXI,5905.149902,Yahoo Finance via yfinance
1998-07-02,DOW,^DJI,9025.259766,Yahoo Finance via yfinance
1998-07-02,FTSE100,^FTSE,5960.200195,Yahoo Finance via yfinance
1998-07-02,HANGSENG,^HSI,8866.160156,Yahoo Finance via yfinance
1998-07-02,NASDAQ,^IXIC,1894,Yahoo Finance via yfinance
1998-07-02,NIKKEI225,^N225,16471.58008,Yahoo Finance via yfinance
1998-07-02,SP500,^GSPC,1146.420044,Yahoo Finance via yfinance
1998-07-02,VIX,^VIX,17.67000008,Yahoo Finance via yfinance
1998-07-03,DAX,^GDAXI,5961.450195,Yahoo Finance via yfinance
1998-07-03,FTSE100,^FTSE,5988.399902,Yahoo Finance via yfinance
1998-07-03,HANGSENG,^HSI,8639.30957,Yahoo Finance via yfinance
1998-07-03,NIKKEI225,^N225,16511.24023,Yahoo Finance via yfinance
1998-07-06,DAX,^GDAXI,5942.060059,Yahoo Finance via yfinance
1998-07-06,DOW,^DJI,9091.769531,Yahoo Finance via yfinance
1998-07-06,FTSE100,^FTSE,5990.299805,Yahoo Finance via yfinance
1998-07-06,HANGSENG,^HSI,8484.120117,Yahoo Finance via yfinance
1998-07-06,NASDAQ,^IXIC,1909.469971,Yahoo Finance via yfinance
1998-07-06,NIKKEI225,^N225,16350.4502,Yahoo Finance via yfinance
1998-07-06,SP500,^GSPC,1157.329956,Yahoo Finance via yfinance
1998-07-06,VIX,^VIX,18.62999916,Yahoo Finance via yfinance
1998-07-07,DAX,^GDAXI,5975.879883,Yahoo Finance via yfinance
1998-07-07,DOW,^DJI,9085.040039,Yahoo Finance via yfinance
1998-07-07,FTSE100,^FTSE,6003.399902,Yahoo Finance via yfinance
1998-07-07,HANGSENG,^HSI,8444.179688,Yahoo Finance via yfinance
1998-07-07,NASDAQ,^IXIC,1908.109985,Yahoo Finance via yfinance
1998-07-07,NIKKEI225,^N225,16416.2793,Yahoo Finance via yfinance
1998-07-07,SP500,^GSPC,1154.660034,Yahoo Finance via yfinance
1998-07-07,VIX,^VIX,18.62000084,Yahoo Finance via yfinance
1998-07-08,DAX,^GDAXI,6018.890137,Yahoo Finance via yfinance
1998-07-08,DOW,^DJI,9174.969727,Yahoo Finance via yfinance
1998-07-08,FTSE100,^FTSE,6009.600098,Yahoo Finance via yfinance
1998-07-08,HANGSENG,^HSI,8629.179688,Yahoo Finance via yfinance
1998-07-08,NASDAQ,^IXIC,1935.390015,Yahoo Finance via yfinance
1998-07-08,NIKKEI225,^N225,16530.9707,Yahoo Finance via yfinance
1998-07-08,SP500,^GSPC,1166.380005,Yahoo Finance via yfinance
1998-07-08,VIX,^VIX,17.81999969,Yahoo Finance via yfinance
1998-07-09,DAX,^GDAXI,6000.839844,Yahoo Finance via yfinance
1998-07-09,DOW,^DJI,9089.780273,Yahoo Finance via yfinance
1998-07-09,FTSE100,^FTSE,5969.700195,Yahoo Finance via yfinance
1998-07-09,HANGSENG,^HSI,8433.780273,Yahoo Finance via yfinance
1998-07-09,NASDAQ,^IXIC,1939.819946,Yahoo Finance via yfinance
1998-07-09,NIKKEI225,^N225,16446.94922,Yahoo Finance via yfinance
1998-07-09,SP500,^GSPC,1158.560059,Yahoo Finance via yfinance
1998-07-09,VIX,^VIX,18.15999985,Yahoo Finance via yfinance
1998-07-10,DAX,^GDAXI,6001.240234,Yahoo Finance via yfinance
1998-07-10,DOW,^DJI,9105.740234,Yahoo Finance via yfinance
1998-07-10,FTSE100,^FTSE,5929.700195,Yahoo Finance via yfinance
1998-07-10,HANGSENG,^HSI,8205.769531,Yahoo Finance via yfinance
1998-07-10,NASDAQ,^IXIC,1943.040039,Yahoo Finance via yfinance
1998-07-10,NIKKEI225,^N225,16090.05957,Yahoo Finance via yfinance
1998-07-10,SP500,^GSPC,1164.329956,Yahoo Finance via yfinance
1998-07-10,VIX,^VIX,17.92000008,Yahoo Finance via yfinance
1998-07-13,DAX,^GDAXI,6023.310059,Yahoo Finance via yfinance
1998-07-13,DOW,^DJI,9096.209961,Yahoo Finance via yfinance
1998-07-13,FTSE100,^FTSE,5958.200195,Yahoo Finance via yfinance
1998-07-13,HANGSENG,^HSI,8099.200195,Yahoo Finance via yfinance
1998-07-13,NASDAQ,^IXIC,1965.530029,Yahoo Finance via yfinance
1998-07-13,NIKKEI225,^N225,16360.38965,Yahoo Finance via yfinance
